epoch,loss,val_loss
163,0.24045433510433545,9.518383026123047
164,0.2769503579898314,10.580839157104492
165,0.2635364904999733,10.220609664916992
166,0.2559233985163949,12.694754600524902
167,0.21066820350560275,10.972667694091797
168,0.2713054066354578,8.81346607208252
169,0.20842088623480362,10.707184791564941
170,0.2845990454608744,11.256351470947266
171,0.2381175421178341,12.101547241210938
172,0.2541679116812619,10.457256317138672
173,0.2418163554234938,8.890057563781738
174,0.294323512099006,10.527680397033691
175,0.261476604775949,11.481976509094238
176,0.2846040834080089,12.560419082641602
177,0.26806378635493194,11.700044631958008
178,0.23124381764368576,8.848128318786621
179,0.21692260557954962,11.72231388092041
180,0.2294549196958542,13.32602596282959
181,0.25921169871633704,11.6754789352417
182,0.2896781455386769,9.551568984985352
183,0.2347838905724612,11.57947063446045
184,0.25522161613811145,11.739706993103027
185,0.2849209410223094,10.581721305847168
186,0.2229166186668656,9.691463470458984
187,0.20940005101940848,10.523441314697266
188,0.22670093314214187,10.473135948181152
189,0.27325375378131866,10.918416976928711
190,0.24355324425480582,10.641077041625977
191,0.30842027203603223,11.14901065826416
192,0.21586258099837738,9.80723762512207
193,0.27909179573709314,10.373095512390137
194,0.3190747391093861,8.582322120666504
195,0.26604832031510095,10.040226936340332
196,0.26518919928507373,10.27147388458252
197,0.2489667914130471,11.416640281677246
198,0.26526880264282227,11.048203468322754
199,0.1952748942104253,8.691804885864258
200,0.30466723306612536,12.409987449645996
201,0.24320388585329056,11.141497611999512
202,0.22035432200540195,10.02117919921875
203,0.22705858302387324,10.839448928833008
204,0.3119475787336176,9.112652778625488
205,0.2616246667775241,10.341135025024414
206,0.24175497483123431,11.603437423706055
207,0.26974849809299817,10.561338424682617
208,0.27595481276512146,10.198978424072266
209,0.2524470876563679,9.583443641662598
210,0.21863366934386166,10.967106819152832
211,0.25478942082686856,11.94919204711914
212,0.31414358588782226,9.64293384552002
213,0.24335932189768011,8.845625877380371
214,0.26010377976027405,9.719986915588379
215,0.22211584652012045,12.55974292755127
216,0.26969321613962,12.703780174255371
217,0.2904887253587896,11.047914505004883
218,0.25250947881828656,10.151912689208984
219,0.2644960175861012,12.047762870788574
220,0.23991844735362314,10.89344310760498
221,0.26262708008289337,10.787837982177734
222,0.27440970594232733,10.346420288085938
223,0.23201936076987872,9.907835960388184
224,0.25720756162296643,10.804428100585938
225,0.2338380908424204,10.04211139678955
226,0.2515488334677436,9.822928428649902
227,0.27774700793352997,10.96894645690918
228,0.2451937957243486,11.520546913146973
229,0.255470565774224,13.189258575439453
230,0.28687204691496765,11.932381629943848
231,0.259183792905374,12.934118270874023
232,0.21234830130230298,10.718730926513672
233,0.22687071697278458,10.539836883544922
234,0.23801864751360632,10.857964515686035
235,0.23750342699614438,10.079858779907227
236,0.2640637199987065,10.85861873626709
237,0.22975692559372296,9.092954635620117
238,0.22704690152948553,8.937533378601074
239,0.2131829478523948,10.270548820495605
240,0.2639764520255002,9.981419563293457
241,0.2841736064715819,10.110584259033203
242,0.22314457324418155,10.857294082641602
243,0.2739581208337437,10.352200508117676
244,0.23417933217503809,11.215981483459473
245,0.23848180337385697,11.267816543579102
246,0.24905286390673032,8.80916690826416
247,0.28153421594337985,13.63491153717041
248,0.25635138086297293,11.706865310668945
249,0.29690217159011145,10.148086547851562
250,0.2648510065945712,12.403212547302246
251,0.2536088397557085,12.111945152282715
252,0.25118775191632187,12.340340614318848
253,0.24211027066815982,12.501786231994629
254,0.24756375497037714,11.79605484008789
255,0.23127082803032614,10.76302719116211
256,0.20891879905353894,9.664274215698242
257,0.24469768865541977,9.85325813293457
258,0.2277833435007117,11.084992408752441
259,0.23521145365454935,12.079545021057129
260,0.27113513377579773,11.133931159973145
261,0.2554830421100963,10.399409294128418
262,0.22659636559811505,10.841829299926758
263,0.2501309591938149,12.544384002685547
264,0.22872557084668765,11.967779159545898
265,0.2498501336032694,10.988991737365723
266,0.24295411055738275,11.104074478149414
267,0.23521462963386017,12.498980522155762
268,0.27786658433350647,12.87205982208252
269,0.22605139152570206,11.53941822052002
270,0.22558427187190813,11.721917152404785
271,0.2502165721221404,11.691421508789062
272,0.24845417521216653,10.583919525146484
273,0.2650048177350651,12.099273681640625
274,0.26040181517601013,10.809408187866211
275,0.2569096074862914,12.635725021362305
276,0.23534966869787735,13.140763282775879
277,0.25019040229645645,9.68313980102539
278,0.22453141754323785,13.491390228271484
279,0.21266506138173016,13.694906234741211
280,0.3128448453816501,12.386536598205566
281,0.24087233299558813,12.81459903717041
282,0.2738419391892173,11.872742652893066
283,0.22414575652642685,12.980786323547363
284,0.25226084752516315,12.470067977905273
285,0.22352504188364203,9.779349327087402
286,0.24544659392400223,12.750853538513184
287,0.25233601575548,12.86018180847168
288,0.290561245246367,12.08838939666748
289,0.25936874611811206,11.689861297607422
290,0.31571774726564233,10.349286079406738
291,0.24192662808028134,11.362619400024414
292,0.2863774584098296,10.342218399047852
293,0.24798758057030765,10.387200355529785
294,0.26853449100797827,14.760611534118652
295,0.2260186489332806,13.090116500854492
296,0.27257594669407065,13.221856117248535
297,0.28237259658900177,12.692310333251953
298,0.29077925058928406,9.801735877990723
299,0.22117348557168787,11.295378684997559
300,0.2576911286874251,11.832564353942871
301,0.27200115810741077,11.15176773071289
302,0.2318370924754576,12.171637535095215
303,0.2547709968957034,14.519237518310547
304,0.2774729762565006,13.299184799194336
305,0.24414422430775382,12.6813325881958
306,0.2905616380951621,12.148274421691895
307,0.23031546581875195,13.90645980834961
308,0.24465223063122143,12.856565475463867
309,0.22122667187994177,12.960277557373047
310,0.2465875826098702,12.6363525390625
311,0.29793061316013336,11.42996883392334
312,0.2555146650834517,10.959733963012695
313,0.2548627948219126,13.047165870666504
314,0.26307043162259186,10.6688814163208
315,0.2755643982778896,9.822728157043457
316,0.26223925297910516,10.967411994934082
317,0.21883086453784595,10.263558387756348
318,0.23587396876378494,10.778950691223145
319,0.2506356517022306,10.957249641418457
320,0.25201120295307855,12.823992729187012
321,0.24636673385446722,13.894290924072266
322,0.22718015719543805,11.39309024810791
323,0.23916148868474094,12.022287368774414
324,0.23173905502666126,12.37526798248291
325,0.2356304641474377,10.982559204101562
326,0.21556972509080713,12.215970039367676
327,0.2780735655264421,11.941323280334473
328,0.2761669280854138,12.454794883728027
329,0.24754289605400778,11.720988273620605
330,0.241661704399369,11.720884323120117
331,0.2302588535980745,12.554217338562012
332,0.2276445830410177,13.283968925476074
333,0.24629030444405295,9.780742645263672
334,0.25408910621296277,9.208735466003418
335,0.28942960094321857,11.563310623168945
336,0.22343789582902734,10.724896430969238
337,0.22630207917907022,11.19340991973877
338,0.2533970678394491,12.601476669311523
339,0.2769722430543466,12.272266387939453
340,0.2904883474111557,12.115426063537598
341,0.27978794276714325,12.388594627380371
342,0.25334306061267853,10.705342292785645
343,0.296863469210538,12.159133911132812
344,0.27679939568042755,11.194204330444336
345,0.20630276135422967,10.84772777557373
346,0.24312271855094217,11.128345489501953
347,0.24277061494913968,12.30793571472168
348,0.26019990986043756,11.869837760925293
349,0.2384884709661657,13.490405082702637
350,0.22760976444591174,12.099669456481934
351,0.24223066866397858,9.767334938049316
352,0.25891128182411194,9.530959129333496
353,0.22288633273406463,12.024932861328125
354,0.2549621666019613,12.463847160339355
355,0.23737408356233078,12.230259895324707
356,0.20829210430383682,15.47670841217041
357,0.24703119830651718,14.574166297912598
358,0.24662460793148389,13.131190299987793
359,0.25697497684847226,14.144177436828613
360,0.22507743876088748,14.509521484375
361,0.245848535136743,13.724397659301758
362,0.27668900516900147,11.553881645202637
363,0.27233927764675836,10.7691650390625
364,0.23986853117292578,14.099778175354004
365,0.24922627617012372,12.534809112548828
366,0.20525930652564223,12.14935302734375
367,0.2266858843239871,12.883392333984375
368,0.2554235431281003,15.035035133361816
369,0.22849765826355328,13.208495140075684
370,0.22156078842553226,14.499164581298828
371,0.2176304351199757,13.598358154296875
372,0.262355468489907,14.440934181213379
373,0.29376233978704974,12.529755592346191
374,0.23083437572826038,12.987178802490234
375,0.21900182556022296,13.623937606811523
376,0.24572067233649167,14.985455513000488
377,0.2773728655143218,13.727351188659668
378,0.2515204271132296,14.180583000183105
379,0.21725472672419113,14.206637382507324
380,0.25669758834622125,10.169142723083496
381,0.26246788149530237,12.65086555480957
382,0.24191973832520572,11.634766578674316
383,0.27298877930099313,11.29416275024414
384,0.31030721962451935,12.071671485900879
385,0.23190885917706924,10.143064498901367
386,0.22089429809288544,12.334261894226074
387,0.23809069395065308,11.082204818725586
388,0.22342679581858896,10.786535263061523
389,0.29531271891160443,12.289826393127441
390,0.24331004883755336,12.141982078552246
391,0.2809345017779957,11.977605819702148
392,0.2607146210291169,12.143118858337402
393,0.2523896186189218,11.894352912902832
394,0.2729088338938626,13.089591026306152
395,0.2277541465379975,14.280308723449707
396,0.27005941556258634,13.671365737915039
397,0.2137006094509905,13.892484664916992
398,0.2194943969899958,14.789332389831543
399,0.25491471927274356,13.320070266723633
400,0.24000733548944647,14.797369003295898
401,0.30224246463992377,14.413263320922852
402,0.2499045797369697,13.872659683227539
403,0.23545496572147717,13.71975326538086
404,0.24308414621786636,14.371293067932129
405,0.260426902635531,12.791040420532227
406,0.23605769804932855,14.491652488708496
407,0.25642658499154175,12.605299949645996
408,0.20758966288783334,11.841360092163086
409,0.2498637708750638,13.148309707641602
410,0.2970961928367615,12.714484214782715
411,0.23010869730602612,11.250109672546387
412,0.3255620707165111,11.340680122375488
413,0.24136038598689166,12.846343040466309
414,0.22561939805746078,13.169906616210938
415,0.23026847365227612,12.27851676940918
416,0.24513283371925354,12.167596817016602
417,0.24012041836977005,12.724535942077637
418,0.2277472039515322,12.72553825378418
419,0.2386018762534315,12.093785285949707
420,0.2335831881924109,12.9955415725708
421,0.2380081442269412,11.797842979431152
422,0.22560330954465,11.886358261108398
423,0.2251085571267388,14.552789688110352
424,0.22787152908065103,14.698446273803711
425,0.24276149137453598,15.005330085754395
426,0.2456160390918905,12.41162395477295
427,0.2753194841471585,11.308420181274414
428,0.24473206563429398,11.101057052612305
429,0.21006420932032846,12.704083442687988
430,0.2793867662549019,13.095743179321289
431,0.2345669005404819,13.667428016662598
432,0.23313004929911008,12.659463882446289
433,0.2635951346971772,11.452545166015625
434,0.24865034222602844,13.490324020385742
435,0.22667479108680377,12.44979476928711
436,0.21320520950989288,14.13327407836914
437,0.2715861973437396,14.899612426757812
438,0.2733986966989257,11.725954055786133
439,0.283356247977777,12.780561447143555
440,0.25411045957695355,13.737204551696777
441,0.2649048919027502,13.251434326171875
442,0.2532232810150493,14.808938980102539
443,0.22672308507290753,12.339815139770508
444,0.2596551714973016,12.131503105163574
445,0.2106247679753737,13.823675155639648
446,0.23430805721066214,13.75440788269043
447,0.2298630862073465,12.042963981628418
448,0.22473149543458765,11.641020774841309
449,0.1928610225970095,13.041367530822754
450,0.24586837738752365,12.74538516998291
451,0.2466965832493522,11.78049373626709
452,0.24696692180904475,10.396096229553223
453,0.2802504734559493,9.72779369354248
454,0.233335402878848,11.46796989440918
455,0.27292443134567956,13.056653022766113
456,0.24525622413917023,10.937320709228516
457,0.2797403037548065,10.661650657653809
458,0.22375015304847198,11.361726760864258
459,0.24084139412099664,14.397729873657227
460,0.2731576169079,13.62186050415039
461,0.26283741945570166,13.023991584777832
462,0.2848954471674832,12.54311752319336
463,0.2411226278001612,12.756311416625977
464,0.2723461646925319,10.396068572998047
465,0.22812268950722434,12.248540878295898
466,0.2720839205113324,12.86933708190918
467,0.2571087682789022,14.265599250793457
468,0.22780304605310614,13.689266204833984
469,0.2706383764743805,15.729616165161133
470,0.23869270357218655,14.549525260925293
471,0.22389947284351697,15.343465805053711
472,0.2482220706614581,13.476156234741211
473,0.25393621217120776,13.1890230178833
474,0.2259361743927002,13.074445724487305
475,0.23867432298985394,12.536215782165527
476,0.22666129198941318,12.322697639465332
477,0.26324853707443585,13.929773330688477
478,0.2562702921303836,13.735577583312988
479,0.20987599207596344,13.034956932067871
480,0.26390283622524957,14.808850288391113
481,0.2390303279865872,15.1761474609375
482,0.24246367541226474,13.831904411315918
483,0.2558938942172311,14.152130126953125
484,0.2612923424352299,15.51197338104248
485,0.2490176951343363,15.187943458557129
486,0.2664080770178275,12.288610458374023
487,0.24009399861097336,11.607488632202148
488,0.27232654054056515,12.397491455078125
489,0.2740909850055521,11.949202537536621
490,0.2508084923028946,12.164183616638184
491,0.25461394407532434,13.125597953796387
492,0.23502102900635113,15.44141960144043
493,0.24591578475453638,13.43592643737793
494,0.2515831630338322,13.452451705932617
495,0.2213779796253551,12.910137176513672
496,0.22124009748751466,13.394058227539062
497,0.27574119649150153,13.951168060302734
498,0.2247124043377963,11.908087730407715
499,0.2609964135018262,11.940093994140625
500,0.23867256533015857,12.345942497253418
501,0.2438059293410995,14.109159469604492
502,0.24063331024213272,13.188283920288086
503,0.2468030953949148,15.794612884521484
504,0.2680201693014665,11.115342140197754
505,0.2713452110236341,12.797016143798828
506,0.2176449034701694,11.103461265563965
507,0.27666203813119367,9.203052520751953
508,0.264738685705445,11.50831127166748
509,0.2254285209558227,11.297179222106934
510,0.2074341042475267,11.816384315490723
511,0.2490353784100576,11.42956829071045
512,0.2564126632430337,10.472537994384766
513,0.24312679875980725,11.319355010986328
514,0.2159733630039475,12.711636543273926
515,0.2430269027298147,12.885549545288086
516,0.2205011255361817,13.768936157226562
517,0.23721484704451126,11.658124923706055
518,0.2588205723599954,11.05444049835205
519,0.18988258052955975,11.41664981842041
520,0.22868435152552344,11.074434280395508
521,0.23240868137641388,13.428801536560059
522,0.1997116431593895,13.017083168029785
523,0.2519670521671122,11.112817764282227
524,0.25401491739533166,11.74878978729248
525,0.2615897533568469,13.053342819213867
526,0.2248942100188949,11.78602123260498
527,0.21689829162575983,11.071122169494629
528,0.24172382022846828,11.731438636779785
529,0.26135617088187824,15.490582466125488
530,0.30603967336091126,11.796722412109375
531,0.2733081728219986,12.462664604187012
532,0.24507971514355054,12.164011001586914
533,0.25039019096981396,12.956528663635254
534,0.23753834854472766,13.403292655944824
535,0.19369210980155252,15.275680541992188
536,0.265612083402547,16.90637969970703
537,0.23139400983398611,15.4163179397583
538,0.24277033453637903,14.505805015563965
539,0.2605687393383546,11.990339279174805
540,0.2617013684727929,12.724066734313965
541,0.23861982470208948,12.911761283874512
542,0.24784122678366574,13.757110595703125
543,0.2527749396183274,14.29397201538086
544,0.20430707796053452,15.596826553344727
545,0.25166328115896747,15.768770217895508
546,0.25751627575267444,13.65286636352539
547,0.2378799942406741,13.231441497802734
548,0.22328905287114056,13.103949546813965
549,0.23247068036686291,11.16133975982666
550,0.17805950885469263,12.504712104797363
551,0.22080207954753528,12.983548164367676
552,0.2641537609425458,14.15619945526123
553,0.24304517290808939,14.626547813415527
554,0.22355491735718466,13.83662223815918
555,0.2454977645115419,13.131909370422363
556,0.2449345046823675,12.058424949645996
557,0.24848534776405853,10.778773307800293
558,0.24483586780049585,12.718756675720215
559,0.2999905212358995,12.801438331604004
560,0.24647309698841788,12.27499771118164
561,0.22783904048529538,13.32135009765625
562,0.282377381216396,14.73779582977295
563,0.23953203044154428,14.2113676071167
564,0.20456982200795953,14.436542510986328
565,0.3006006343798204,15.71623420715332
566,0.20036513426087119,12.893972396850586
567,0.2566509775140069,14.819182395935059
568,0.27054091610691766,13.779861450195312
569,0.21272191066633572,12.930002212524414
570,0.23744493181055243,13.532312393188477
571,0.27732212164185266,16.401798248291016
572,0.2881004823879762,13.027820587158203
573,0.2655482590198517,11.366854667663574
574,0.24130325967615301,11.22031307220459
575,0.2524669116193598,11.242229461669922
576,0.23927018317309293,11.619516372680664
577,0.253687206317078,12.853968620300293
578,0.2651087228547443,13.778820037841797
579,0.2422446757555008,12.273966789245605
580,0.2687638171694495,12.507169723510742
581,0.29025851596485486,14.322870254516602
582,0.1998177394270897,13.695375442504883
583,0.25802945413372735,14.649374008178711
584,0.2655143128200011,13.220675468444824
585,0.2526413717053153,11.497944831848145
586,0.2338917011564428,10.347386360168457
587,0.26058106937191705,12.816458702087402
588,0.25072209401564166,13.399930000305176
589,0.2526370788162405,12.106432914733887
590,0.23103770478205246,15.479141235351562
591,0.24490773779424754,14.572770118713379
592,0.2720146423036402,13.100955963134766
593,0.22008004784584045,13.096017837524414
594,0.24015298079360614,13.78446102142334
595,0.26497372036630457,14.38704776763916
596,0.22687532346356998,13.75914478302002
597,0.22360476174137808,13.116606712341309
598,0.2534793249585412,13.088138580322266
599,0.2158370871435512,15.168577194213867
600,0.2514847476374019,15.337787628173828
601,0.22561485997655176,11.511053085327148
602,0.21382669020782819,11.361404418945312
603,0.27701913768594916,13.072927474975586
604,0.20409760928966783,14.036351203918457
605,0.266509238969196,12.935705184936523
606,0.2117078419436108,13.085636138916016
607,0.2546062726866115,15.102496147155762
608,0.21858943727883426,15.439213752746582
609,0.23869061063636432,16.210386276245117
610,0.22323783893476834,16.508153915405273
611,0.2362461103634401,16.197290420532227
612,0.28547541255300696,17.373308181762695
613,0.26137820834463293,15.089466094970703
614,0.1994931155985052,13.030838012695312
615,0.3280486071651632,12.700389862060547
616,0.2697503444823352,12.138019561767578
617,0.22856999120929025,13.15978717803955
618,0.26503095166249707,14.157242774963379
619,0.2487430735067888,13.676730155944824
620,0.317788691683249,12.793445587158203
621,0.17670589956370267,11.717881202697754
622,0.2300303652882576,11.077143669128418
623,0.2510289949449626,12.235699653625488
624,0.2637294029647654,12.78914737701416
625,0.2508007044141943,12.977311134338379
626,0.24890352650122208,13.356842041015625
627,0.22133884782140906,14.946310043334961
628,0.24794061211022464,14.588544845581055
629,0.2691894905133681,14.034504890441895
630,0.2407824911854484,12.822153091430664
631,0.2589793828400699,14.2608642578125
632,0.22982852296395737,14.225374221801758
633,0.2689022807912393,13.181103706359863
634,0.2096269577741623,14.652654647827148
635,0.2390659058635885,16.0443172454834
636,0.21407885984940964,12.70116901397705
637,0.2787138955159621,10.610810279846191
638,0.2096346535465934,11.59676742553711
639,0.24139005081220108,15.2345552444458
640,0.27789516205137427,16.352758407592773
641,0.27909514037045563,14.996368408203125
642,0.20910847254774786,15.460576057434082
643,0.24916204674677414,16.17325210571289
644,0.21518555148081345,15.360910415649414
645,0.24011303078044544,15.895135879516602
646,0.2469596876339479,17.535472869873047
647,0.2676411975513805,16.44444465637207
648,0.207852879031138,16.964895248413086
649,0.2508548098531636,18.039270401000977
650,0.258621330965649,16.11196517944336
651,0.27767582508650696,15.70842456817627
652,0.23295148665254767,15.801505088806152
653,0.21920210868120193,15.117971420288086
654,0.23317189650102096,13.913233757019043
655,0.26302301409569656,14.746092796325684
656,0.25511635501276364,12.445265769958496
657,0.24838862094012173,12.186933517456055
658,0.2537655843929811,12.242269515991211
659,0.23758550394665112,13.3502197265625
660,0.2071485329758037,13.244515419006348
661,0.2732665687799454,11.842225074768066
662,0.2084140587936748,13.186246871948242
663,0.2629741362550042,14.44178295135498
664,0.28398886729370465,15.537511825561523
665,0.22672138159925287,14.361328125
666,0.22268616204912012,14.759207725524902
667,0.2273493097587065,14.943312644958496
668,0.3005128319967877,13.771017074584961
669,0.25213652036406775,13.759537696838379
670,0.20965860851786353,14.14191722869873
671,0.2496523382988843,14.051725387573242
672,0.2501331554217772,12.575700759887695
673,0.2606716819784858,11.944486618041992
674,0.2609639953483235,12.680333137512207
675,0.24363779479807074,13.788748741149902
676,0.21567459201270883,13.286036491394043
677,0.3039450252597982,13.722865104675293
678,0.2316634560173208,12.105332374572754
679,0.2584083513780074,12.786335945129395
680,0.210948570208116,14.758069038391113
681,0.2423545460809361,12.892948150634766
682,0.24081508883021094,11.62056827545166
683,0.23269613019444726,12.071492195129395
684,0.23385587673295627,14.117180824279785
685,0.22743981399319388,13.496637344360352
686,0.25953524898399005,12.457368850708008
687,0.20214489711956543,11.250089645385742
688,0.2173809747804295,13.272970199584961
689,0.2665193731134588,15.060500144958496
690,0.2151894291693514,13.461821556091309
691,0.2232309810139916,13.520537376403809
692,0.19950021667913956,14.839651107788086
693,0.2623840733007951,15.858027458190918
694,0.26607944613153284,16.565900802612305
695,0.2827164192091335,12.39848804473877
696,0.21770798550410705,12.06679916381836
697,0.23962034555998715,14.523821830749512
698,0.222076915204525,13.510090827941895
699,0.2234736355868253,12.55691909790039
700,0.24556351453065872,12.296771049499512
701,0.2504611028866334,13.019722938537598
702,0.2630371099168604,13.168153762817383
703,0.2397062141786922,12.631470680236816
704,0.23906780643896622,12.517584800720215
705,0.2443276047706604,13.367478370666504
706,0.25439621779051697,16.074440002441406
707,0.25952156159010803,14.34339714050293
708,0.282624595544555,15.181885719299316
709,0.28001057221130893,13.933756828308105
710,0.23690650815313513,14.275721549987793
711,0.20693806491114877,13.999138832092285
712,0.24404291944070297,14.175347328186035
713,0.24127345938574185,14.22282600402832
714,0.2250066501173106,13.945550918579102
715,0.2531679022041234,16.687305450439453
716,0.20380277931690216,17.037845611572266
717,0.2693447335199876,15.335065841674805
718,0.2798312956636602,15.128881454467773
719,0.20797621052373538,14.521551132202148
720,0.2574517347595908,15.152933120727539
721,0.28256951543417846,14.447042465209961
722,0.24711801653558557,9.791499137878418
723,0.22158682414076544,13.973033905029297
724,0.24812332473017953,16.556180953979492
725,0.26367545331066305,12.838702201843262
726,0.2523020262067968,13.437566757202148
727,0.22369971058585428,15.546188354492188
728,0.2216430167582902,14.402153968811035
729,0.21328635649247604,12.82262134552002
730,0.24138825048099866,12.332436561584473
731,0.2484505149451169,12.836618423461914
732,0.2437465177340941,14.594620704650879
733,0.2439152015881105,14.803980827331543
734,0.2520649406042966,15.615375518798828
735,0.22684094309806824,14.711432456970215
